feature_2,feature_9,feature_11,feature_13,feature_18
0.2169188233570992,0.100985398815651,0.289901576067081,0.5625608340461032,0.2972524427481663
0.0078794826444842,0.3546393646140569,0.8077586827477791,0.0063701783982303,0.0548288546633601
0.4604721501141181,0.3501237337582238,0.0,0.0278781912684055,0.9251444518185294
0.9175482566810328,0.9883381785380264,0.7722653347282927,0.4742873636675827,0.0835622849883306
0.1838165138106029,0.2042645009785087,0.2790057657396065,0.0540310455999011,0.7846086085581874
1.0000000000000002,0.5862055281459441,0.032820969619635,0.5733364509962954,0.878303507343255
0.4752142204386274,0.0734365117748872,0.5941147230037951,0.4623814094033562,0.5882148787238918
0.7875448333870675,0.3838205085946866,0.3613958509883576,0.1109157273184415,0.1561608628672733
0.9871389011673064,0.6054747503739266,0.6279884724536192,0.00861487479679,0.8998287988361816
0.7808074271847779,0.1623690720789805,0.4940779343648677,0.8831050232694039,0.4631593108673183
0.8785360227897027,0.0902450625747007,0.3459191986254559,0.2547878537257076,0.1237577451041943
0.1630823170702586,0.8704531072398171,0.5004930195519679,0.6860869179514826,0.6157267136892488
0.8857073775541411,0.7810411638283287,0.5361049062596964,0.4649454938079041,0.2489162085295015
0.21265877505659,0.8519882512085498,0.7859992435366125,0.1063086903593022,0.1767579856012602
0.9762508208516142,0.1981264796535199,0.6661493882090507,0.3592944354917773,0.693315348754076
0.2574946803410552,0.7821700473987502,0.917792845610302,0.0034030956066566,0.5960854282569003
0.2439895857331709,0.8839148618400691,0.7148501891687407,0.0043680336089716,0.1959223915661674
0.1749329636875613,0.9401620537729324,0.3809587426377808,0.7023744573569788,0.3544548142031756
0.0999407323165623,0.2537602268817166,0.0344691786901765,0.00286192974877,0.8522782394021178
0.3679804422115355,0.1073258579290698,0.5325404497625633,0.6655070307015037,0.4813410746601039
0.2160408902452266,0.4610240262752996,0.2546580004989701,0.8623708016090718,0.4229880603873811
0.6033579957492576,0.9286256320229588,0.26702318459378,0.4085343775781604,0.0637501068688405
0.3835645511080977,0.2301834354218341,0.0020915224513148,0.5958745675970563,0.6466533026058715
0.1902173351840021,0.1063446494946773,0.1076537243816807,0.3679155281163492,0.5917075480609082
0.2582456019225709,0.0558053774664674,0.8933530486639515,0.121703263354165,0.213884853262388
0.8556864664773389,0.0572121475504718,0.0351044011645126,0.7705399285185677,0.395170254519006
0.6005146255177217,0.8146319067576004,0.2469402413169661,0.9675694536293196,0.6748474623081246
0.3394059483535472,0.8697237140756877,0.3467900721062666,0.9348460796959857,0.0456415680089735
0.0907035306100033,0.1116999498539339,0.9331957185541018,0.2155967633570114,0.9720284143474864
0.8832355788498839,0.2035255897186123,0.5551345864274362,0.1797368284045526,0.5382042084280616
0.8735236073662015,0.7402517939416572,0.4313071279472165,0.456295846740314,0.5590276041201319
0.1895642323226349,0.942223611238245,0.6061524969397573,0.7751324997231703,0.2578952161821912
0.3328362615023255,0.3436498473888276,0.9477926647612884,0.3157879347838481,0.1007117981208513
0.9706374149413962,0.4761815555883938,0.2967015151114567,0.673707487971442,0.8645062318528502
0.4306027816483401,0.4557422092725152,0.9892190462156996,0.6349085344068771,0.1697475445655544
0.4381045005688329,0.2898724182878158,0.6425906705284649,0.4598901499675134,1.0
0.2657643343243417,0.5525641721574955,0.0829423128245283,0.2394585807180895,0.2085785171286176
0.6138354075822129,0.5021412178847307,0.2050533153985309,0.950481877115455,0.3596585208479423
0.4936502560571736,0.5204605071485369,0.6369449092656899,0.2308360937423098,0.7764940166602017
0.5471866988698497,0.6601477583752501,0.7296859200219035,0.5731369058342864,0.4006978393053934
0.1991498907994823,0.5486743246652652,0.866914874341579,0.6316618435576125,0.932992040857532
0.9081877519847849,0.4065370155722714,0.6004645504528049,0.9071925159663444,0.6178163071294902
0.4437980421489988,0.9307032856810716,0.2423416771965405,0.7343642236605101,0.1661007922914504
0.7082731430636241,0.8201156283351541,0.8771248949683504,0.4226826677157732,0.9959211299038416
0.8005217357141109,0.530039496527397,0.8419584614064548,0.6987997363719981,0.9875033361395184
0.7881195497811124,0.5418451982985729,0.413861472712789,0.933271443591442,0.5928848998826642
0.2248284059832255,0.6699598915202649,0.9680391117922504,0.560306763714645,0.1899268712043138
0.4859209833019314,0.1637979819290288,0.4464785447860157,0.5013712460696118,0.3385714765395918
0.6339273060881406,0.0566912622613361,0.0044009747210801,0.0604071085925055,0.4846810723297298
0.3487885308419323,0.4130409550001688,0.0709790370987002,0.342258293395277,0.6091790879177366
0.1979494458591842,0.3006827866810283,0.0757325958632832,0.8461031211229763,0.0705118158221503
0.5576416908603602,0.5702155164172423,0.2569260898229689,0.2974958585445348,0.3310180018880974
0.2871009245133782,0.2917529942367525,0.4077028349058543,0.297459354318469,0.908080622337966
0.1320023888746368,0.2852809702718015,0.8644084895603261,0.8720591492278569,0.3604127902315762
0.175289713486551,0.9712498149749268,0.1453963649875824,0.4512092302629468,0.5117564497889318
0.7107328735470594,0.9378391818096022,0.2063449667298101,0.0253382085492746,0.3857124435760096
0.6708841688299834,0.3733923005575086,0.0118735723991479,0.4233959798237676,0.94494201161314
0.2849066902184912,0.8761019502830798,0.8501609458416362,0.5106993537933359,0.3906728565737996
