PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,target
0.0943477527473512,-0.3172623271163955,0.1268343995220136,0.0930813550550977,0.0204226795132351,-0.0328270920407406,0.1365903977755359,0.0797681819057657,0.0107131763353717
-0.041650096885638,0.0752102686033668,-0.0671221818587996,-0.0213836593607547,-0.0404694759811292,0.0866907067270893,0.0043108449613817,-0.0752281505042831,0.0105388876120872
-0.2842653603179575,-0.272573870011323,0.0146670071425073,-0.1146064874447495,0.2090757936396773,0.2109423296028887,-0.1210102302469402,-0.0556812392020461,0.0084106042115255
-0.1412099519264734,-0.2799131415743774,0.1901998708046913,-0.0361252959471448,0.0862505666204589,0.1741926920788999,0.0799796208592228,-0.0484632468674987,0.0133747574531243
-0.0081481418118953,0.203885888754134,-0.1297939112690517,-0.0619446011130085,-0.1993655571316546,0.137984724223151,-0.057078058549969,0.172596828035546,0.0099523914085297
-0.2822677008355709,-0.2943891828200033,-0.0203891206315335,-0.0794450138145056,-0.0020926399990066,0.1611977315370517,0.0062451031599487,0.0479469980368036,0.0115525745783194
-0.0020206690553246,0.0296934108838356,0.0715086945502985,0.1590392453224031,-0.1278429435358573,-0.25216019239453,0.0848430408412054,0.1045219849874317,0.00881616089836
0.0401914691535638,-0.1204322373510402,0.1750291936460452,-0.2362724066695214,0.1567809742768887,-0.1723758675755791,-0.1997205521128399,-0.2092559737987357,0.0068983180337854
0.2796984803503493,-0.0141746156451272,0.0005721351859701,0.0819455652566239,0.0164858683654729,0.1296473517048522,-0.128820999322396,0.1264246287208157,0.0117372505726708
0.1402668660974332,-0.0072110135901294,0.2269539070428742,-0.1734330853838986,0.0618347124162429,-0.1213100222364313,-0.0254356703209884,-0.1569178358303889,0.0085426408242507
0.0481654722504557,-0.3093733232234368,-0.259035765612284,0.0431962443391247,0.1453072641845382,-0.05669746075725,0.1158955228802402,0.2149899246298333,0.0152459084715984
0.0059777710492455,0.1986055658640879,0.2456647934548053,-0.0260337056173287,0.1154336639905162,-0.0923269980836282,-0.0723976024213729,-0.0581342201609889,0.0056713692690939
-0.3179014922214668,0.2575633042507584,-0.1224926731247309,0.1975003649450958,0.0766758927604458,-0.1669392664096295,0.0182177003648095,0.0815690217012541,0.0078808077938077
0.2511272721779324,-0.0242931827813241,-0.2400655066318931,0.166923336126823,0.0968897573247449,-0.3185790564659116,-0.01910108654533,-0.1372311856816808,0.0140870086055097
0.1019240476714428,0.1334706366601127,0.0925613073583006,0.3340166207774485,-0.0074604521365352,-0.1109444783130913,-0.0002999203497557,0.1258774127934341,0.0104369526465334
0.0346717587634923,0.1278419042569628,-0.0418492623310036,-0.0449483521408221,-0.1362615705402719,-0.1371693108739004,-0.1787158111635995,-0.0466644229569428,0.006467900137788
0.1108312551114575,-0.2019490351494256,0.1938869621066606,-0.0635695542354422,-0.0893737893410988,-0.0321760728371264,-0.1000014795414865,-0.1933568311352838,0.0069335441045287
-0.252990268549098,0.1132447853732721,-0.0795441135988826,0.1883568544724531,0.0979271238187752,-0.2382254640978845,0.109841559994033,-0.0951465464148754,0.0146110604827677
-0.0139913080689781,0.10516478976284,-0.2684821149088203,0.2114155801672401,0.1135750996595215,-0.0269050054660154,-0.1866163644428525,-0.0150600918432137,0.010071784801491
-0.2359609764494584,-0.1394328525697659,-0.2165939401446424,-0.2791228533529279,-0.1461868320580084,0.1281540626507422,-0.1153313618181284,-0.0332748583055098,0.0109599169069985
-0.1668041115393289,-0.133284806142649,0.1855785573397214,0.3124137587534773,-0.1655961747343469,0.0941415783782662,0.0947614974231965,0.1729485177282217,0.0068422710829952
-0.2986358712172839,-0.0653702096360578,-0.1250646327637549,0.0871303799528234,0.3132824900253931,0.2028053771075229,0.1012238671939847,0.0865878430213313,0.0134112114301113
0.2579319222268935,0.0288402522330992,-0.0946678110645832,-0.1710967791597222,0.0248799156949408,0.12290246260823,-0.0513905093449936,0.052653824313864,0.0095815041426474
-0.0485240076089511,-0.2227764536573865,0.0231117923435748,-0.1182154337212621,-0.1375447137869517,-0.1755608461599671,-0.1304305059211095,0.1246273458122207,0.0088173767883252
-0.0422433820639908,-0.3340144374307261,-0.2966383121350609,0.1520498302107427,-0.0933773019309418,-0.0709308795480502,-0.0553346810030615,-0.1150586999951385,0.0066075937683175
0.3662393242231135,-0.079148211143234,-0.2285989473874446,0.125914358678312,-0.1388852139998241,0.0797708798374,-0.0624332432020321,-0.2194692049388303,0.0073387875815203
0.1007938081268221,-0.048215940441612,0.1485521720541596,0.3285250462551198,0.2329470318713443,-0.008174393005673,-0.2932548188366745,0.012701490213118,0.0132630637641939
0.2551093420944041,0.0283730453166357,0.00342941465175,0.2007242664972292,-0.2130590863156677,-0.0008375441264435,-0.0141241881915671,0.1702347703047065,0.0145800039479649
0.0377129450438094,0.1465439945449562,0.1680287020199373,0.0163299446646027,-0.2065998068037,0.1271945999032864,0.1349753516020897,-0.0645468712927096,0.0097749471939532
0.1300906757763982,-0.2179292502856258,0.0742020151858417,-0.0862707292788124,0.2151916284025919,-0.126677776766294,0.0887577710662366,0.2118847291800548,0.0121390865130664
-0.1189853746465452,-0.3220182845287681,0.1564902838667516,0.1721073639152061,-0.106485260233031,0.0557758937961801,-0.0498347423554539,-0.1590338405014782,0.0061847267847786
-0.1366808766088222,-0.1133281008611435,-0.0580220974651622,-0.1287706283642937,-0.2288404569902391,-0.0772796212356337,-0.1206084877004309,0.0734946890373691,0.0132314184583245
-0.1802953232773397,0.3274416898264004,-0.1068322611469098,0.1387828104117299,0.1751432168358704,-0.0934475393649685,0.0839970591425624,0.1132726586600665,0.0086181343622522
-0.2314658657475989,-0.0120748844002887,-0.1112511568179232,-0.178923325063762,0.1799165891439155,0.2225624075894765,-0.0613540991760886,-0.0369366817250296,0.0104261784346877
-0.0133079271756201,0.3300874568035312,0.1774134402171583,-0.0276673045371976,0.1076542611180147,-0.1795941427275127,-0.0251221422385616,0.0740905641842989,0.0118315253538564
0.0244185940694292,0.0581424368081048,-0.2052862349529741,-0.0097730476879426,0.3768745794377606,0.1701501722132752,0.1668921496536574,-0.2364925407166914,0.0041341805522713
0.2605371477181879,0.2126295811695175,-0.050843110173579,0.0927835778517779,-0.2692444249542573,0.0043984027127582,-0.053420666689104,-0.1104806562030395,0.0075547113377355
-0.0600355236380902,0.0962492408049308,-0.1054619560765023,0.1936993111281082,-0.0254487036048366,0.2053977046045846,-0.0331720289879396,-0.0104782383470567,0.0153656488703532
0.2719346426456053,-0.2977956201639383,0.1007079774699316,0.0930988527576246,-0.1959285983661854,-0.1943884987275237,0.1520611840686997,0.0559133606465633,0.0086455709168528
-0.0626496587013467,0.1458030924346141,0.0642852986861453,-0.0030676797479593,0.2484587342120646,0.0106189297286665,0.0867384425587584,0.1137647964513426,0.0132874952001872
-0.1163527922599577,0.2051790959221702,-0.2675381620774071,0.0516293601577518,-0.2416581636383984,0.0438986983232552,0.070699270961018,-0.0555138821290937,0.0085680987497012
-0.1425217525483606,-0.2599143170110144,0.194362588998301,0.2082250249551589,-0.1438223484283658,-0.1617797000180262,-0.0962490836848453,-0.1062393756635648,0.0079606510194169
0.3100793911598073,0.1427388309077698,0.0729903700737832,-0.0224812941319129,-0.0034312852115605,0.004586305489275,0.1525743116824094,0.0197243199017371,0.0058559764240516
0.3118663387453513,0.0002125049825006,-0.2459630463285011,-0.1050259408590009,-0.0872709422206437,0.2841694540638716,-0.1530034737134208,0.0151063415979331,0.0058682169062178
-0.2093762153588796,0.1107214957671356,0.1446479146547479,0.1222389523942105,0.0193285293455138,-0.3461647837755258,0.0880199795423599,-0.1157348272037857,0.0106106911290871
0.2907531464308387,-0.1193524533561812,-0.1777057726108222,0.2032805225115609,0.138783038475931,0.0995483800777824,-0.1001104762018506,-0.1398098163442092,0.0092798907547824
0.0287779522173772,0.1937931519520511,-0.0485081984401,-0.0671393894659549,-0.1062546146949294,0.0531669546185495,-0.3135152550838296,0.0833261439211436,0.0111473305540672
-0.1330213889868466,-0.2744384702669993,-0.2080252473373653,-0.1789780975934078,-0.1766425313759908,0.093162024197019,0.1390139887179993,-0.0540777455407241,0.0125696803663113
0.1040159133087466,0.2610383372194783,0.0307182912596347,-0.0181931202728261,-0.0755780941339105,0.2930738390752704,-0.0423543249375863,-0.202091337013518,0.0076886801076635
0.3439116956422197,-0.07891723949447,-0.3388671223046156,0.2951997455079799,-0.2556568517732642,0.0378574919776662,-0.0368774789814552,0.1587127168256272,0.0132172189691105
-0.0504288568268776,0.0276743540582026,-0.135335637022039,0.0863333232172445,-0.1680013787654228,0.0274230379981353,-0.1340970571307188,-0.1008055050748854,0.0056951742196863
0.2080289080440745,0.0797277118810992,-0.335186739148493,0.0781318682900411,-0.1327141274569341,-0.0728102288419443,-0.1285153943692693,0.0636278416701523,0.0128243753736685
0.1370483216528128,0.1297122279439764,-0.1877245628403505,-0.0582195661752308,-0.2597386753319997,0.0050185131818063,-0.0559334156724945,-0.0842744962399932,0.005631877526646
0.2120023104887588,0.2597896581277544,-0.2803403509604606,0.0854301316028334,0.1627511210468681,-0.0148625142349967,-0.0969689395324618,0.2626761023876152,0.0110767255037017
-0.1809287001627657,-0.2166907346259808,0.1218177846070617,-0.1143245922779451,0.1426284056828132,0.0102367238436315,-0.1713520157688401,0.1183347021851212,0.0138097687532702
-0.0839048856437697,-0.0615169641072863,0.3870456950408789,0.1301215797664073,0.1917736852183672,0.0177133097072625,0.0647364549910289,-0.150378849335839,0.0094069642210205
-0.0252882066238034,0.0265384571775189,-0.127990128299223,-0.0055857648616115,0.391815075586624,0.1465824219933147,-0.0831697446579644,0.1099477244772241,0.0086118221292661
-0.2171161419587694,-0.0891901595604962,-0.255967012319816,-0.2816781006576446,-0.0830441400474102,-0.0326285009154514,0.1261352943811043,-0.0081393872884164,0.0100189436729731
-0.1872033272910257,-0.1170421066869616,-0.1262099247839736,0.1141245983365285,-0.1012841373915056,0.004289463681889,-0.145262845821178,0.0960937905651864,0.0120578556907006
-0.1401269708850453,0.311908985212323,0.29693822829828,0.0372721327732983,-0.0343659586924554,-0.1288836077316009,-0.1268636058139694,0.0317739546240486,0.0074034954673866
0.4089317504730047,-0.0033292064477726,0.041705374142016,0.1301017082972975,-0.1017661514226413,0.0101587407685238,0.0002699295361943,-0.0001347094341118,0.0119660536426334
-0.0788528456092596,-0.0016228506171625,0.0369761507265525,0.0256897931006041,-0.0052405440699079,-0.0749318845688546,-0.116194346722953,0.0197318652381959,0.0144023070364079
-0.0229870787687424,-0.196578594224189,0.0964637625024461,0.1208216552751187,-0.0393518045421037,-0.0528325894241654,0.165755020842325,-0.021526362390854,0.0036652350467093
-0.0388255185582674,0.1431975911900807,-0.1994308280576079,-0.0794417754130706,0.2343710405705018,-0.1131452167888586,-0.214458076916747,-0.0879706119898172,0.0083254055458173
-0.2301503793905326,0.316515892440152,-0.072208880580168,0.1917798827343627,0.0881641621420825,-0.1874688636781135,0.0126524662493601,-0.0111557491007132,0.0112567771525851
-0.060115813666486,0.06281910281598,0.0409374821505063,0.1478346315227106,-0.1630507220460679,-0.0031321560524214,0.0964361791967661,0.1277899424144652,0.0068486319615782
0.0021877065928788,-0.3763830491101908,0.1584220077899417,-0.1150735334081364,0.0163221208611207,-0.1685366617705377,-0.1058188401746234,-0.0731717748285746,0.0051678412934916
-0.0971730974862193,-0.1905031576905449,0.3727444520261144,0.1722729033778445,-0.082865131139214,-0.1448280030713555,-0.18345976040581,-0.1847087659311557,0.0072040210466612
-0.4152825145292192,-0.0455118653491372,0.0078865730121444,0.1245363276926563,-0.1788522582984539,0.1150352711899618,0.1752458414582298,-0.0164827989398928,0.0134449158322881
-0.0221153954723706,-0.1600414802530917,-0.3792361689097107,-0.2581088631228238,0.0666907480091622,0.008696669558115,0.1131630590825731,0.1713983299546585,0.0086344627849768
-0.1763814047487527,0.1004445200288647,0.1427910602803951,-0.0769098824217268,-0.3299391395126788,-0.2369659855352177,-0.0200486367606283,-0.1099297791689384,0.0022316853847616
0.0405757699927923,-0.1813941199341379,0.0448978096936932,-0.1261382550861626,-0.2393446743075175,-0.0864617019090615,-0.0687996936314311,-0.2133952723806707,0.0005851062749282
-0.0886676847163106,0.0007975946031467,0.14542148411669,-0.0801534929219381,-0.2492704620839234,-0.3403721352969786,0.0559897971665427,-0.0102067882090535,0.0044208827056497
0.0590750812928882,0.2961569683898609,-0.1744442707800987,0.1669526593917293,0.055223314982426,0.0261195042554025,0.1364567634446564,0.1753566070903592,0.0124979283782552
-0.2480285623140598,0.0282259644839932,0.0012628103925715,0.0655605358815858,-0.2051748099904792,-0.0392683401468338,-0.2171999775753264,-0.0783365034414294,0.0067665079517768
-0.1473698867702555,0.0779295716733197,-0.3272855553072207,-0.0817373775281948,-0.0093700255812339,0.0037124376561851,0.0952171406615353,-0.040694717705285,0.0048712394653805
-0.0795814116898795,-0.0355120833566895,0.0079293633904954,-0.249617477468124,0.0130526472736162,-0.0579284284393387,-0.1143017233589315,-0.007906955914216,0.0082395539852008
-0.2636622620642409,0.1180028786771237,-0.1965376124759247,-0.0316984334474939,0.1537494297623203,0.1159742415463363,-0.3505741729874315,-0.0378320310129092,0.013494034762405
0.0972672009015029,-0.1090286529046344,0.3971529383402806,0.1278679511660257,-0.0054150618955081,0.1107690719935584,0.0320686676491421,-0.1926062151512069,0.0110853039436036
0.1689947556507185,-0.0762617683430545,0.0360024601208943,-0.0436776917946633,-0.017858846703457,-0.0487567797958423,0.0950226820444702,-0.0441265803619252,0.0048243976328444
0.3864985041442783,-0.0302260429766646,0.0626970961693631,0.2038176070171287,0.002262544168928,-0.174637467994284,-0.0486776812203312,0.125470449733354,0.0133959670936008
0.0925452666867985,-0.2474799507743273,-0.0902445061031781,0.127635242851062,0.1743234407085061,-0.0527704872275794,0.1064894563509529,-0.0935220987881258,0.007649749213308
0.2164579521902583,-0.1090923166593607,0.1995090291122232,-0.2103144884516298,0.0665048212815354,-0.1144459415168399,0.2104124630773746,-0.1354690585520304,0.0090883729792654
0.2699871070116484,0.0639538747066532,0.0958719562191634,-0.1636569720545214,-0.0840355776884093,0.458197717681188,0.0262547409613905,-0.1629785170317588,0.0069024548176021
0.2183920278553631,-0.0302764904400753,0.3018861822461279,0.2886940102283425,0.2147659885383378,0.0047594752962352,0.0170897545073378,-0.0964169880471431,0.0105984025745505
-0.0250504211721436,-0.1956814846655495,0.0628883201221991,0.0922982741167404,-0.0867941418754303,-0.2030570039578947,0.1903646105663674,0.1118971973539164,0.0143062527090539
0.00719793754187,0.2071297218650986,0.2955034941886437,-0.1149647269074259,0.1531640672863592,-0.2455370440068498,0.080958057220247,-0.0580258058763803,0.002942682547837
0.0983764733390802,0.078695261398679,-0.0001068709550628,-0.113495960767333,0.0684502739932691,-0.0508694026032089,0.0177039248094575,0.0363792632325827,0.0094935006804143
0.0127027755555708,-0.0164811834336308,0.0263011685072214,-0.0232323930924193,-0.0897414465131287,-0.0236574117761209,-0.0480793839721943,0.1327094115387133,0.0127299338330985
0.0218805205711509,-0.1946999148549765,0.3381003553365265,0.0336363749565027,0.0537398450754601,0.1388885613233353,-0.2199428614523874,0.0470390742498917,0.0151450527338648
-0.0618987887419015,0.0748791236621794,-0.3420818729907567,-0.2230370870032098,0.0232356655561284,-0.1140102351928067,-0.0065559600123653,-0.0207285295389133,0.0071780193754049
0.2947155839967237,0.1750858764610809,0.1702076544705184,-0.2542697187732199,-0.0636325416125121,0.008203066995126,0.0298966646794201,0.073911807513255,0.0084110609051819
0.0883386053715472,0.0869192408818717,0.131260561849348,-0.0008693644445612,-0.1772958667261432,-0.0196694488324835,-0.1105186609711069,0.0547775532815418,0.0098363193539324
0.0341593824126514,0.006738101461995,0.1863775027021458,0.1098357196966733,-0.141574779459275,-0.1993106046102101,0.0949942011219462,0.0479860676149847,0.004112664337836
0.029991621269375,0.348017638679224,-0.0242554682684228,0.1353910922512901,-0.0530004333934476,-0.1666855067946519,-0.0800974053439527,-0.046582410019379,0.0048304614220052
-0.108481957372185,-0.2797165871227617,0.0858272100828721,0.123357908910819,-0.0274928525188876,-0.0686195833318936,0.2017344972760566,-0.0096774817190305,0.0120656940909846
0.23754117815522,-0.2229809393373969,-0.0269534582399741,-0.3042696235286594,-0.1036046284266078,0.0117246409396153,0.0616084892327118,-0.0851757499298634,0.0051033622774404
-0.1971452550325437,0.0796200569366257,0.1858444354455093,-0.0361966589790642,0.1299858329830007,-0.0471145727453368,0.2162020711920789,0.122400742061354,0.0058672527719161
0.2870609213217131,0.1173769241873961,-0.1327033359627718,-0.3147511387586512,-0.2166811802288228,0.0147013799840159,-0.0417308946100735,0.0089902912602039,0.0129818741849888
-0.2921087819280025,0.1939478783865998,-0.146258561645295,-0.0089259769859847,-0.022885846110674,-0.1053382778207028,-0.2098173355278751,-0.079690604651382,0.0058513630529902
-0.2208641502700267,0.2942183045190027,-0.0833688168195531,0.0419602524576272,0.2160481296623286,0.2073443254504139,0.0525148632074651,0.1247236383607006,0.012296057908035
0.0395624511649412,0.1512074348851897,-0.3543741459290546,-0.0695225662759633,-0.2607756365056344,-0.0894031190774657,-0.0492676191474793,0.000766682932916,0.0070156557181937
-0.0851040500362398,-0.1367673106112736,0.1932063613100779,0.0813905549817537,-0.2381648913312548,0.139191621990421,-0.0813163863505468,-0.0403464979959106,0.004275620992731
0.093621685557475,-0.361508754518859,-0.0385974646037675,0.1414411846840749,-0.1521305476510986,-0.2009585770240017,0.060422561416178,-0.0646185827142643,0.0129065761248756
0.1165208349116363,0.0883161087568685,0.2143851055148175,0.0028772782982459,0.0029890288579311,-0.0665315866542363,-0.0980623980807935,0.0197917419652809,0.0114904230515318
-0.2659150429982374,0.2508870502730189,-0.1482620347807775,0.1891276498203295,0.0296396257276464,-0.0748922530351975,0.0800613828538537,-0.0382852390995751,0.0127263435503798
0.154560477368867,0.1274666801850428,-0.0494648161626511,-0.1366771283422169,-0.0489700512007544,-0.0496442691925996,0.1829450905743052,0.045523784458921,0.0056372406449772
0.2662293602142017,-0.1258693493242395,0.241451378204139,0.131436986482809,-0.2082147665383157,0.0434565439554506,-0.2508979777618655,-0.0666851042615064,0.0038761874634441
-0.0504705760034165,0.0523775900402686,-0.0434195112036853,-0.1322688465873135,0.2405197788612277,-0.1414288276807864,0.0358626864119496,0.01451803052945,0.0063093320005135
0.0025296450769596,0.1379697327175904,-0.1889960885255203,0.0290604419262212,-0.0782981960584204,0.0974240504257867,0.2316171344382099,-0.1623199736294845,0.0109596343304002
0.1610085805532584,0.2545663867027128,-0.1694163631912495,0.0238316649221973,-0.0842583699805976,-0.0114801167450168,0.2112911257046879,0.0971485733970495,0.009668267409768
-0.1729961623168353,0.0912648109704453,0.2298539562580229,0.0837745047968176,-0.0150279681753737,-0.2090587017464895,-0.1064616613702443,-0.0032904590951876,0.0046000455725079
0.2398011853037278,-0.0988301525234346,0.1232911878626273,0.4554594182770343,-0.0551361547532734,-0.2703834644624515,0.0381792758462209,0.0034969215143688,0.007842303950765
-0.1594552546905968,-0.4592482719763466,-0.3280479915050412,-0.1166885890362951,-0.1108020912937604,0.0783611209115934,-0.2433893048699529,0.0529700832021684,0.0149592820201329
-0.0975642915093624,-0.1763120603692868,-0.0291595433007448,-0.2042081136716228,-0.1075566410652436,0.2454461287008844,0.1104339248163351,-0.1339271322033401,0.0095162465808344
-0.167282097003902,0.0508565731734046,-0.0109066899095609,-0.027574736092785,-0.2208310222307657,-0.0089183955012812,-0.0322792362571167,0.13420533637626,0.0119089828425615
0.1069043810022554,0.1143233171640406,-0.2278891382186228,0.1144298204332688,-0.1429572572975708,0.0237780074050499,-0.1140812393560383,-0.0842241167273585,0.0118240739097976
-0.2255946785267781,-0.2246508091564865,0.2691665410205582,-0.1553726887550665,-0.0043909883287619,0.2980907704684979,0.0307861833416848,0.145685664520748,0.0064530610480915
-0.2097453624079218,0.0993718293091822,-0.0984305435586648,0.1608811208087552,0.3141193740758941,0.1230809642072327,-0.180291634775285,-0.3492803844489224,0.0114465089992108
0.1121094315190387,0.2438407263611877,0.0179874095680182,-0.181667132504984,0.170956796209416,-0.1604840644653705,-0.0456425725227162,-0.119855105755314,0.0094603290096447
