PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,target
-0.11533196483239523,0.007451402672262852,0.8249388517783082,0.12697911424525926,-0.47365392451041854,0.09509880205321763,-0.02038797378668533,0.35488533635261477,0.38208961882734704,0.39477524336051345,0.41391666621225354,0.052225010635439016,-0.050729090699009854,0.09159121112691698,0.05688602263128656,0.7652492635800902
0.28776289531997484,-0.119426441990152,0.0666300692607894,0.12760904306398135,0.5562116577900068,-0.15198239954759002,0.029559515943682335,0.03250102923332354,-0.46202411709215563,0.3252619427816812,-0.27765863042519034,-0.5554243071059198,-0.5586867332771719,-0.13869604978828304,0.2729078922854386,0.6347514335377308
0.44352658672216044,-0.15072995791202864,0.2851606564082314,0.19558189163223239,0.22642678376463476,0.06312052279956659,0.2791070257664814,0.38729787161908424,-0.2859285616302573,-0.35375352085358214,-0.3432826593666054,-0.10663621300364898,0.0980436551022501,-0.14271423423859725,-0.025377928758562762,0.4207341313407655
-0.46986604598281523,0.4901257991590613,0.03486002079599415,-0.4901464626818717,0.5183439005503084,-0.05953652159508788,0.16114836239937197,0.035965577620653555,-0.07010203025181783,-0.056093830753645046,0.18757375425899814,-0.05242953952984011,-0.242431702371728,0.5990611147749474,-0.014189842128800312,0.5640578767157746
0.09930135793664897,0.513488719898086,0.6414944289934826,-0.30282577704104957,-0.1091949695365716,0.13179347518267726,-0.2829830504185732,0.05118315382935967,-0.26704380490332624,-0.2448708458369785,0.1446740066674468,-0.029037961292343414,0.05586269557994468,-0.13389317696898284,0.042046081124721635,0.8460452087566404
0.32450163068016735,0.06176474679188823,-0.07412379697197302,0.011577619121563576,0.4744930226292957,-0.14485930212951253,-0.6022822185162628,-0.29883439289146674,0.25113191785469735,-0.43829959638510607,-0.04506646096926581,0.40474251582936993,-0.07107451805471693,-0.22753389417956738,0.5349419416943962,0.6624884674710351
-0.4466199339847073,-0.18802724788249317,0.46404836336420996,0.10492127456977818,0.1299872114439985,-0.33266579191249457,-0.17609540969805715,-0.3020138361765227,0.03347872505520788,-0.27811322821140416,0.013771359333295208,-0.31753670299402653,-0.47458668806565124,-0.2777909677739964,-0.24887212198395214,0.6782732757078179
-0.16493764382468823,0.5949316999743799,-0.09775546753048348,-0.3470858884712448,0.6142848803650095,0.1296524402130128,0.29275604675017186,0.49604098681913755,0.026819601365521306,-0.05622230673708162,0.030100413230783163,-0.4762254288957596,0.13107627110745726,0.029506291078477548,0.18979951064683803,0.8203764468078462
0.2669380899197461,0.009250190523667517,-0.42903005088918933,-0.5593101205596741,0.11265035617041474,0.07742923034142657,0.08142749269391192,0.047455258574993886,0.20102407986400728,0.3678038307790893,0.3366381053655707,0.45699145215703446,0.25527701855681817,0.05684316289230104,-0.1328391264715474,0.3230069539184562
-0.09097252813590084,-0.032379190152365164,0.37249394652665246,-0.16533968526852352,0.4524812507424051,-0.1958408063410726,0.3645844809050323,0.6755982117397676,0.4331633555154144,0.2733123543109261,0.12629044263087708,-0.7098900780388784,0.30617898683626515,0.13031902190628167,0.007037773774146161,0.5714191028219351
-0.3724547506545504,0.3406835793382032,-0.11569669554649709,0.3100467036987497,-0.6423757322082461,0.2514727289512204,-0.06663088121093425,-0.5711686578432514,-0.0052311242674397684,0.07714120363024735,-0.12612229735542413,0.09922642052547526,-0.047667357978169955,-0.14633722226388546,-0.03277977865051801,0.4775005308330722
0.36184797177821726,0.3917759095968264,-0.585669641210418,-0.37326740109473366,0.05703112487608808,0.049311750996790304,-0.6779964627648911,0.36268057855834934,0.032798208722767286,-0.17129407305725775,-0.05159414098920345,-0.45742820483115487,0.0036399805825625686,0.312514593548502,0.24198670124464547,0.5796315368866991
0.39489057873644323,-0.026861007266333642,-0.10540199421303464,0.0937605273311366,-0.3352762542395442,-0.17449338007693593,0.35508502357929445,-0.4812069054308932,-0.009304085910957105,0.6960601400933131,-0.14978942771020332,-0.20710002622847784,-0.16370551695269658,-0.08991772991087213,-0.21072567385564078,0.2807267283967992
0.5053035778200444,0.1601854557516626,-0.16094016313523685,-0.025136314258126013,-0.02872582118254008,0.023309177156606686,0.1497735798170624,0.029712087325475145,-0.5090076229359025,-0.3400461749926139,-0.032182682744024915,-0.26903574973555494,0.039929798452472534,-0.1413264466180118,0.2280700589112346,0.8072105211853482
-0.17226591689480403,0.40404950846068777,0.022564461731162888,-0.430838606890676,-0.19187903910334964,0.34929144830905556,0.43509365741625944,0.23768087591203102,-0.6964855161173977,0.022624493582828475,-0.013879132698431773,-0.07744921682765543,0.2350175246424201,0.14056142268771343,-0.0016436309509855196,0.4655535512265889
-0.20300115040550493,-0.04696081077896537,0.08702255859108321,-0.3226714020143492,-0.2578926997756118,-0.013319046419109692,-0.4383520945915561,-0.0469025828645796,-0.42410714542954153,0.23661779385762577,-0.28220245157327006,0.1834247337240344,0.3411469464482014,0.32805539915453685,0.5378436731405167,0.3691831895488825
-0.2935626025820878,0.44749243944040784,-0.25171435575984125,0.16465924944151905,-0.10514244359750402,0.23060602956195508,-0.03143378674835322,0.5358794581140331,0.018663510966441366,0.21425000180899517,0.048644681788800215,0.13042345199990574,0.4154743072465209,0.0813331905175427,-0.2999405830633335,0.3899210172162807
-0.7782199453391434,-0.040391653033948066,0.24273038518448709,0.22447075254898446,0.2126179814975,-0.15381467504524837,-0.3565153456378661,0.21827776807823307,-0.05339304732239725,0.7024997084133926,0.09647839414598192,0.010235440701235915,0.009841719851563915,0.3035080555105316,-0.3519201690628575,0.5432127376756917
0.15264333675894903,-0.3015494669770882,0.07514830992506372,-0.25717777832902333,-0.286262671015317,0.1023114550434866,-0.9565690128277693,0.1896052172733227,-0.27669015195593855,0.16710249237955643,-0.39548180371894426,-0.10634214521216845,0.3701862445290863,0.0881573935352853,-0.35141951078509037,0.2836175247647695
-0.10523614320832289,-0.12004267189749322,-0.13788793334758132,0.03533982195833757,0.3804614647359751,-0.6202392387537523,0.16487447495256197,0.23789738630609514,0.19917332264317522,0.03510974733636779,0.09902766150671538,0.1739616367902561,0.39287523205965824,-0.3246775242254505,0.3650633451742866,0.7639934159843443
0.08577984306900947,-0.2737373333003176,-0.21394415572236364,0.04608492101253642,-0.21926081299100914,0.4852524600755229,-0.24152789822996523,0.5753378143450962,0.15787829436106426,0.023580935545839843,0.24480089069506072,0.0852235431385448,-0.265215144231998,-0.08526414995938764,-0.6333685362131534,0.663089400366553
0.1132916618557926,0.04248752760835167,-0.025512163408415223,0.16687577065471138,-0.32075478000559327,0.39653643549840856,-0.5145617197429668,-0.14974847605057673,0.08201275892009041,-0.29871694134014104,-0.15509369014693564,-0.04852799942294725,-0.009598315160899568,0.20349304435670057,0.10027311002049069,0.6099794522053228
0.01351195198328535,0.511998102328218,-0.2235878743749003,0.10620748611591962,-0.20390705431288775,-0.16049849895345525,-0.35057225821694377,0.1979484789226762,0.11669569229942922,0.1123880771891046,-0.09164258053189867,0.36635954309296687,-0.7617160196156982,0.27116632763369874,-0.2862206336186336,0.4616293144196325
-0.06628296452352736,0.6197920778105898,0.042494159877058846,-0.1334102316618201,-0.4027861989147462,0.09354863578015638,0.16938674553095445,-0.08156183944865503,0.5774234882418607,0.4070558034294003,0.0510943996224148,-0.24688462438949155,-0.172757273414072,-0.49687461972425445,0.21686929616724723,0.6870842164937596
-0.20283758289370882,0.5211412888043148,0.08765389733307327,0.36973023967807445,-0.475654952651411,0.15396817362938076,-0.3327685810348512,-0.6436983157626637,0.29097856704582636,0.1807693843933798,0.18029838135388854,-0.1919974145436767,0.3078831291210975,-0.2737412672832738,0.01602593599747132,0.9247901172690988
-0.1796707122776296,0.1936574397417044,0.04456970417062511,-0.2454914947064969,-0.12985793937428347,0.21971507945960633,-0.20744441321185914,0.07931692190348005,-0.29656847365152617,0.7085213893112107,-0.0027880098659139874,0.5048271988000292,-0.07862798424376541,-0.12064595615653978,0.14291132455543862,0.5922819015223156
-0.6063946595893609,-0.3294383678434703,-0.3050087122468,-0.2146028236302155,-0.17210179073530507,-0.24899871736071968,-0.4288556463580035,-0.12304976578592397,-0.007005376749876113,-0.29298805182363774,-0.1937549708109425,-0.3315685946316848,0.32221686049432363,-0.23951346643820387,-0.008896762614819698,0.3392881492283129
0.34915106289855846,0.7702945670005269,-0.19615002686399086,0.15420316084254243,0.4865782976487715,0.103408852340796,-0.18270795974740223,-0.3366670787968367,0.3725412672629619,-0.04313860913019618,0.1562917679461242,-0.15131125953569388,-0.19626296404852211,0.1615820337796498,-0.16204326023492815,0.7366573792136893
0.5292730635365763,0.0058972265266558355,0.22368123716111776,-0.12725910884979064,0.22681913704930468,0.05101846707760349,-0.39157969116591596,-0.05933055982743263,-0.3383608648703387,0.1338260880389593,-0.13807452305200663,0.2387066778620259,0.10107304465866937,-0.2407107270947293,-0.2685030806002109,0.3899591363741624
-0.4051667866723624,-0.05858127820751813,-0.888034011786459,-0.22384986534108445,0.2719008912886337,-0.0023816132934918466,0.1541601488670652,-0.165077581433987,-0.06066008769148523,0.05235522668269976,-0.09238767122737213,-0.5734991183244376,0.14732330868152088,0.27874006209969654,0.09120332107811907,0.3773306025277748
-0.5224979801156084,0.4416436854504726,-0.40686847131251824,-0.24270048921341178,0.2657987922113638,-0.4559716883014233,0.11577769988280562,0.4167722586621796,-0.3410737430339813,-0.30628625009788013,0.14101004743396617,-0.017669822662912227,-0.4090287671369632,0.25051052681581787,-0.06476799529530997,0.693717074673714
0.14228288885166018,-0.0012189711628087935,-0.47038645678066526,0.13972217499488754,-0.16092190081461455,-0.2850839257757585,0.8262945928967398,-0.15409850854770268,-0.7650386532257742,0.4356194524817575,0.29721382491307313,-0.01121023017860466,0.2290820852596949,-0.17078671384169652,0.04556269083836534,0.37769522989609
0.0606269797665724,0.14984587577932457,-0.2744920746924317,-0.2395556074444657,-0.28579396791050615,-0.7490831556374031,-0.19603113768857855,0.13915692706417215,0.0871258850844604,0.3908754024521964,0.3873044227785023,0.05430844064342486,-0.18165341968919663,0.36917336287239094,0.29613043218671653,0.2675452014833089
-0.08459397329036622,-0.39656476488889353,-0.4798785410039105,-0.18128136395504058,0.01030419643718028,-0.29278827439647115,-0.30505458024563525,-0.1234918159939774,-0.05563669255896819,-0.01154079724477447,0.05325625983684701,-0.23351033924973674,-0.2727507628441231,-0.07434004649303752,0.46753441379249017,0.1349191128367574
-0.3660441670729049,0.5463413116714043,0.7261485011653478,0.533316704081646,0.01436965134949908,-0.11873032931329675,-0.03339193115712176,0.29432510897608155,0.3776792094973216,0.09265045150648499,0.09471729659193762,-0.2529224757427404,-0.24714621835384226,0.12182089847472126,-0.18781501974279713,0.741619007389438
0.17450883816358775,0.04245633655472786,-0.16425595874514393,-0.07289951696678484,0.15977105420751148,0.03932464801320695,-0.07998053073509269,-0.027616126434102828,0.04678683015897367,0.4374465023812031,0.08968659168922766,-0.1424395437976461,0.09087672671570454,-0.28454757960011995,0.1060956578831696,0.6042169423389961
-0.015636393884062794,0.5930963587537345,-0.5167980121874671,0.023908454913958266,-0.5183492077391239,0.14438716652044048,-0.3031320279849221,0.05293501084186314,0.2475283456390832,0.1280911625115726,-0.11802057916036746,0.3438332177544701,-0.3867944881804702,-0.03930957325730611,0.03438830030190698,0.3866131607390629
0.20432893328018525,0.1973490447791883,0.5539805817264879,0.29619595506630353,-0.7221597466376855,0.11110754304209058,-0.18396157237327254,0.37948025555495546,0.08709381394993398,-0.5147414416050071,0.18074696254689893,0.29367657635165656,0.3072736026677534,-0.15917448658068306,-0.30471817623484865,0.8381170071184656
-0.16334758883280787,-0.35655674563005746,-0.07109481619352831,-0.3964662682834921,-0.005579218348705783,-0.21110996295754522,0.3452795916592826,0.4989568266188993,0.6968711219065158,0.350579449934583,0.20965339860754084,0.0475154791404032,0.12263263110668104,-0.061120081688316535,-0.09060742461304117,0.6013064312771794
0.025813551723229314,0.1556786798575015,0.15134914836591795,0.04711840072312645,-0.6798389276593932,-0.33058721439358885,-0.12951389105993164,0.09016097876829354,-0.04443051969556466,0.045963997649678456,0.07521041271056483,0.2764484297174215,0.3355541072589317,-0.10405504068248203,-0.011690378996137396,0.565904816892808
-0.19454767934831865,-0.1212064331926882,0.4041238550245069,0.18981027644470438,0.3079385924549075,-0.012278854473650902,0.300274451565422,-0.46102933802016566,0.017271117473028452,0.2736322824745777,-0.11082343078010148,-0.2725108271885666,0.08184645589184204,-0.02076700964051731,-0.06820820001347366,0.4222659612850155
0.23054687109956318,0.2509011741546786,-0.3624304184111314,-0.08258451702930344,0.1291356135823052,0.3901755996239369,-0.6199400724238455,-0.3125372035033784,-0.5111828907407953,0.04779841660627776,0.4425417376100289,0.05973200147545809,-0.31420437698355486,0.20495517549695597,-0.11143977294797974,0.4118756335322652
-0.24231193982506027,-0.3399196602513395,0.30304354810733336,-0.039229479746246854,0.43541795760858004,0.1841782852672701,-0.2953360240950673,0.16319260506391353,0.28389492585606124,0.3684092366037463,0.07142919216963428,0.31115763400498175,0.2021938188178148,-0.010692779541972675,0.09787862354184124,0.5650199683495675
0.03834729821371417,0.059543831132829045,-0.0975814502353406,-0.021920849845646434,-0.5414718729926752,0.6431895286494292,-0.17268938363751904,-0.24869573597246625,0.19640010656600815,-0.021024326391945514,-0.34196177960276564,-0.44133235402012705,-0.14445237396372446,0.1951499954561806,-0.021315531996459858,0.4170115040162016
-0.21653926122554445,0.8786364235160922,0.1646662719139127,0.397589739685763,-0.05871895002734617,0.1549487837878074,-0.19680724486136775,0.13914119064302155,0.24547762194366507,0.2642849787689287,-0.38758247597510515,-0.22572704924513742,0.0018457215252314224,0.5187683174509425,0.4583771756318237,0.8621215838370959
0.22077708761956527,-0.662093624176755,-0.06569243514528789,-0.21124030785776157,0.03943720690808916,0.18914375248109283,0.11891096715532667,-0.12827189696681862,-0.23982851719711945,0.21035023312857865,-0.07759844014209527,0.1539580751895216,-0.29182108301869963,-0.25267988155005655,-0.22272599004310378,0.2181184528880426
0.26680795984491873,0.3613568378466321,-0.24554093388247927,-0.2248928398792076,0.21194397610014115,0.16002759062395,0.8139156556412217,0.5032210486505329,-0.3070129767202265,0.39974061776700076,-0.3194450933257583,0.1217385578761769,0.12781995944249666,0.14150562473193143,-0.33278789790904395,0.4421614694290552
-0.5385561112326956,0.192190777745663,-0.33781368258098304,0.0678754274380185,0.5166761502440239,0.2813351804430153,0.10674716744082341,0.04364120448839748,-0.8158619678719735,-0.3223570450063362,0.1869600446392241,-0.3918046660745214,-0.2034621785153255,0.07709011859529694,-0.09266705139967457,0.7829265653419883
-0.07078202284842194,-0.0031195850527414998,-0.21456259935691507,0.27863959480200823,0.4096293662742784,-0.1118096907859526,-0.15664852483841557,-0.054009226916233,-0.1360595964573535,0.5440461284068612,-0.5410894150763321,-0.003184581849619117,0.32536758299023527,0.13193553423288484,-0.16520583199401334,0.4624701273805591
0.22163988366799875,-0.3542625039958528,-0.4659660377994057,0.23335716731166312,0.18630345349049116,0.5993940858506709,0.33484635319564593,0.24400814797901638,0.06300859049492069,-0.45798388297610415,0.4238550251386237,0.2414937723928583,0.07874446087662139,0.40100199007437587,0.07922837751606768,0.439853856704305
-0.2638077856320349,-0.28872886205516995,0.04326120426150182,0.2321261925278093,-0.38305194770817214,0.579933996002388,-0.2100558133397079,-0.282292896411768,0.14531737555416335,-0.3005887021661878,0.13483076427639662,0.025696923821563397,-0.036684405658486824,-0.03883090077445797,-0.10503254400208756,0.3586517360685451
-0.32444556570941135,0.46245514132943744,0.23137555106810226,-0.2968849949139645,0.5105623283648703,0.056827264431876134,0.4157163228967183,-0.3804930500621272,-0.3264885834711527,-0.3307268323931374,0.0574809036844377,-0.29444950246057056,-0.04071023510401506,-0.3303136586952862,-0.5273144013530207,0.8494207140999264
-0.032995660240347904,0.08413551573553452,-0.4125968931485554,0.20923865619054405,0.49374206275807964,0.14746613656224816,0.07799087510430491,0.6478536471602592,-0.01888165656713059,-0.5956076029822589,0.3558511746777415,0.14573928933845676,0.48776267906950527,-0.05573695536015802,0.12643310881087386,0.6751412047893389
-0.388686864992199,0.09188618219202618,0.024198908081557002,-0.27473335980414,-0.32249454280365697,0.12120146406119092,0.30743481062165307,-0.22143174493975698,0.08663958701406727,-0.14493114065625357,0.30084772630151635,0.5726704864344596,-0.5456873586279432,0.020541905373006056,0.3636189645627216,0.592740864268952
-0.30313009284246506,0.20318791033379235,-0.11631913201632171,0.203755521754101,-0.21504572772078862,-0.5363779185308538,0.47653012317256177,0.22385984969592443,-0.1248432833556744,0.25149340002653464,-0.6291775423719511,0.412242888369544,-0.38876975307609146,-0.08621211973998683,-0.17622061013630785,0.3148526089011295
0.08745298535597844,0.6584280689589989,-0.07968324954663708,-0.1804383732833037,-0.4083603897523901,-0.37789407606502134,0.1282455738264145,0.4603680286810956,0.4315797989697505,-0.2993794880938102,-0.21902166019917402,0.08995130824153552,-0.0671087063613807,-0.07993071169057789,-0.05953411515742435,0.6819862969436934
-0.11379285681107874,-0.4011656513847017,-0.037479120179263914,-0.0713235896675106,-0.20800020441653494,0.2787452810793487,-0.34777647032911774,0.35606895641261493,0.5488066241971739,0.1756127986955438,0.028293571048131794,-0.1179557187748036,0.02796337649553063,0.17067406940990942,0.11097250058272931,0.5296016077989352
0.020283378629317853,0.2422267282364441,0.05707653346061903,0.27702879366688066,0.2686985560331786,0.5694497661543008,-0.21515550610791864,-0.2994046586236337,-0.2415000285459204,0.7974735887817623,0.12253858071825141,0.25881313592801936,-0.021550997623024426,0.31712669258883686,0.17584975382917933,0.5193335156471629
-0.7323729056557905,0.020575990495588448,0.2855153523408619,0.12846816099943376,-0.2182054279717055,0.00545289023394635,0.42386835088050073,0.19230076221778192,-0.14017951007303325,0.04956179642515263,0.5960816539863787,-0.17339538894006873,0.2047155932945932,-0.30286057433429775,0.11122785641919103,0.3812579518876965
-0.31954433255751963,-0.37609613584947155,-0.45576817968493577,0.3481112021694606,-0.2882383034757736,0.20099260450053713,-0.24280077874343942,0.14412488465881745,-0.4558411389819228,0.24278667200180845,-0.27510124614547116,-0.10148547810341843,0.45233712787063135,0.09505509211652666,0.35902414972849195,0.3478581377855897
-0.25220089053454525,0.32895444190792866,-0.06524454984234695,0.03618597950901464,0.7619678241136013,0.6098274193498782,-0.29916516236098273,0.2303397908134991,0.1282176366941552,0.13923612054084822,-0.053274329296422285,0.2394258609441506,-0.10787012162304571,-0.4268620174683149,-0.07100003323069193,0.7397679517880075
-0.2233354908192,-0.4458297640564167,0.35357293584680316,0.4029012299909001,0.14728737807863113,0.2960834647145464,0.3122087649342186,0.2791913110202644,-0.23066398729320575,-0.24009961828220572,-0.09248198079510828,-0.09957634565155402,0.2711878048680872,-0.349343554639356,0.22474551319520128,0.8416131998997786
0.353405653578977,-0.18167687938838784,0.17163346088332465,0.2106433457811715,0.10528772218885063,0.1098312993573699,0.06296464080576356,-0.6281072229155139,0.01746022053061891,-0.3506873778625641,-0.2990109421092505,0.30683389157738045,0.276429453776177,0.12690131334868543,0.32803287678409365,0.4762430936929252
-0.07936784023095193,0.38936598147769064,0.7738980528189102,0.22258045730992349,0.08221654950006252,0.10624751613725181,-0.33095010656114476,0.17156959309982833,0.21100685236660843,0.14764823096132929,0.10006784110679623,-0.641060672711089,-0.4279273772588447,-0.09911098258919426,-0.02168628622773977,0.7935623165875773
-0.083918817460736,-0.2581698514172016,-0.20131325960366153,0.6591288280486458,-0.5191608662188878,0.3085203159341475,0.17240174346182285,0.4500280385466404,0.15940631212610423,0.012250217039736555,0.11223181854814612,0.739357910990944,0.16824884521320418,0.2831167065910532,-0.4340905618168516,0.3676874452368642
-0.05829618459444916,0.3803844296168388,0.009197016770860822,0.030456563020143934,-0.3752254840414288,0.46771929881503804,0.3301429780555468,-0.07206284606035929,-0.28488533275669314,-0.0747300485556599,0.025169007297561774,0.16217839435772904,0.12464703529815103,0.1527489283566504,0.33835557897057317,0.7446356152997221
0.28505570581494527,0.26758107019137206,-0.59267653987932,0.20157874756133415,0.14081474754323442,-0.4616823188447616,0.06428738694981165,0.06852939682014392,0.11851458500131107,0.02969352824802235,-0.5057984874796588,-0.3894704086000825,0.026870461493550976,0.08035591526441313,-0.13897185415973545,0.4597989259986424
0.4259187957674619,0.30579152228173306,-0.04551531072959847,-0.36443533899151226,-0.09247818465192348,-0.4929947925361915,-0.3155621943635532,0.12961789509595523,0.5402226106320052,-0.12919574076543394,0.6857678882145819,0.09728750356997073,0.12431228578497708,-0.29438688364551074,0.14758299857836651,0.665302929419463
0.1320940059287053,-0.22934093163697572,0.15538067566270986,-0.17639739574802238,0.2812769944224617,0.6456399952787409,0.06010907490108933,-0.28222156784918906,-0.2546433130471518,0.4960403588714944,-0.45541967208373707,-0.006304234179603421,-0.10901296190097379,-0.07729113893628206,-0.1974382282038818,0.4960049832016223
0.2478334069878898,0.08925022891415657,0.22061921128830964,-0.5604862649247564,-0.42877428840955756,0.028751306272005006,0.2414132606029763,0.4216061839153691,-0.20403043137399768,-0.6247014667612986,0.06525309574117955,-0.3239944499331833,0.04563398191200958,-0.4033109142032089,0.1558449172981477,0.2067185513378323
-0.47907984152876776,-0.7082411156846065,-0.21285374549487956,-0.0582796735628309,-0.18582359198046422,0.06982737703742009,0.2541326853275876,-0.06376269149365354,0.2808274509760248,-0.232505338828204,-0.03733994791001827,-0.15290713264742362,0.20537848560802263,-0.0038571150935415854,-0.0909863206314549,0.3418627053249916
-0.07774385905214173,-0.2234824328929098,-0.055751895854605826,-0.16952401252037233,0.15356280879849293,-0.12905153555576454,0.27085199181328945,0.37472348478002426,0.002406306029352323,-0.2786662476879609,-0.16163326979252013,0.5269814832376924,0.04492627046310993,-0.29295821706723474,0.08131783192161027,0.8407908259953153
-0.3235607476745291,0.008354722137199205,0.3885702242184451,0.7246681152741472,-0.09114537643732168,0.16333706081443278,-0.06612913766225555,-0.2909698548864271,-0.002213787480608853,0.4178172877633807,-0.11695065578681363,-0.5825067179240859,0.14311051571118827,0.28067909610883796,0.06864267920024184,0.5204783364794436
0.07120516141608356,-0.30851339399334965,0.3673844238645233,-0.3242878041467272,0.2615141364420961,-0.4016387442178559,0.17017142908690386,0.24455099544756054,0.33566019357126886,-0.06920003147828713,-0.21096983481471443,0.2374087551530724,-0.6124050761141453,0.02167361814888044,-0.2772008010926754,0.7469756673301022
-0.3118074283992295,-0.0818368041164165,-0.4695964197994701,-0.1533163931969002,-0.3818732879253585,-0.3975674497949198,0.6024364017504338,0.12140226886825234,0.011900983516585972,-0.3780095214916783,-0.34347165997517604,-0.02775266634072296,0.10673775303112382,0.14712131365410455,0.07562647487918675,0.4912782943781139
-0.5822318274846922,0.023727341042027533,0.3189926629653902,0.09930280282382647,0.35483648701346604,0.08414783196359688,0.16507963062926945,-0.7044789530395884,-0.04468662172475346,-0.026261468772855456,0.29007760800777516,0.2621952846184399,-0.2076957263325186,-0.3229737935438699,-0.251414327451985,0.3953252776407073
0.4886185754289732,-0.30374582422298835,0.10642596023078477,-0.08088407461744676,0.061434988470973395,0.19117137985230892,-0.11099047071070156,0.006370232228633754,-0.10262623799280551,0.3088157325561396,-0.18961215777356566,-0.3725107690846906,0.37677922709381495,0.06530312357419482,0.16622412554779709,0.2927784214449421
-0.6734548737436179,-0.32837166054802436,-0.2782842204067116,-0.4381303542307393,-0.31929846049675314,-0.04292361895962171,-0.10990763638279463,0.10272476594938262,0.4821725495372724,0.7380728054207852,0.03861653650428587,-0.33753443487127166,-0.21695716081733402,-0.40194721906474457,0.14164632469091598,0.2164192693856952
-0.28968295193749133,0.46646091041281246,0.08523431488899302,-0.0884641557497389,0.39985047000492757,-0.04232167153512817,0.36076875752543675,-0.45624544327682387,-0.45789005328456966,-0.42860819594577704,0.09087838898985612,-0.3379016697785471,-0.1393050973322834,-0.035351730385694585,-0.8851488421257108,0.6591086313393791
-0.3350750600102047,-0.5426520765244998,0.04369011799669342,-0.21426634439181963,0.10978668666781899,-0.1301373704861405,0.2124800662081942,0.4499168406877796,-0.2780084175265627,0.3682801703829186,0.24345468268529902,0.22253839719269836,-0.14913512453534078,-0.23934314006641189,0.0848975459575057,0.378364358531904
