PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,target
180.90886326677108,267.46933711267667,-302.4407648726877,166.04255548517108,-127.47368822108236,-77.0718044023784,56.319252554966795,217.23217246210885,114.11390708007491,12.36598761900181
413.9087320022205,-205.6501679766859,-107.78376670847001,122.99725914533315,-90.44506350001198,-202.51039627180933,-193.7937146285863,344.51334171235715,-161.1042654594521,15.849700077965316
-158.02462233370704,-159.71863131992754,151.38324518224061,-66.30083180927033,376.2505369012774,-21.081262570160447,170.66240210574722,148.2142866192537,-170.471945717314,20.50864072771452
-579.8074203867817,-295.0330797067061,-116.35433486606848,88.87296388059872,85.21245045643548,386.5377668065971,129.85420885573592,-73.26649895808706,-30.734854669472952,21.885552833144224
139.81526910026824,-110.43285981999574,327.96759129406536,-114.45569356286956,-2.7859292186806357,44.76583282176023,-159.33876158925486,40.87161005411494,57.393515239723456,17.250461119300923
416.94035729896996,543.8142823489837,185.05381663087115,92.79945409295692,85.68245518812915,314.19115374224987,288.857766490191,133.13341026661348,-33.43876132575434,20.36357710654472
310.1418160433998,100.05563261452639,-258.2425118776518,23.854605746830657,-281.27472437760883,96.76320055051178,292.3298819611638,82.85789287420809,308.6059263605009,16.875804592562183
297.3027592679423,58.26633241480496,-143.70654939288505,189.80094961921873,1.769258620434158,-70.68361783635481,-233.0084460222444,49.427425406902756,-164.35243492396415,14.758019884741218
-416.6585116617472,512.6047536608365,-438.79638069235443,-78.75345946501238,-14.572506102975751,-271.1575264820059,-188.12672810784713,11.347479788047025,-111.2451145999301,16.483670430044732
-256.85431027280515,243.01153475606174,160.6950897988367,73.91451252347031,-89.71217598274649,-71.05068325755491,-421.678720711046,-251.97213774594525,88.00844622548061,15.315712207161072
88.507093534808,-420.7443426243151,57.06221934164188,-179.41228362080778,165.68797619858978,354.1794466166689,-10.636370233179832,197.3143844103123,-238.9006823686837,15.910210889252609
-166.56143767891584,187.045406799528,207.15220503634924,-402.5287811651298,-285.81768734173045,-62.79026351759751,18.33898197104537,142.5221169581837,198.8758561464083,21.83416609509406
-67.68821676493891,296.6926399795283,529.8073802744077,-356.97784561568176,303.8039296149691,171.66556080496173,114.7501782036282,-232.21514381435435,230.7962025396622,15.979124558178004
29.50422963936151,178.32210527040294,18.14502942389265,405.11597835008604,19.24599482121431,51.51996974366273,144.15092303169143,111.21268335683573,407.234100489091,17.949293039735522
231.14150418578018,24.34209112159826,-3.28825829495878,-496.6433056261352,95.38625478552956,240.89059480793765,-40.96875705557392,-0.3020667565043311,94.19374052479475,19.079632091111765
833.6270158115457,91.52964151297813,181.6952080917235,-239.42389838819986,-207.8217956928135,-287.2347211631555,108.95193156259876,-185.137276881802,47.8368472169127,17.931717387381045
147.08476554331983,-79.51360209825187,199.61446898717412,-222.75866690946907,29.07105979857147,-160.93808446040447,20.31404769032048,230.001658172453,436.70823921119245,18.220644235532284
220.44659073502558,-165.3832737638309,-466.7988081666872,-337.21737275756107,-169.81395939462823,-438.8091836675031,-141.71707893386127,25.332053167341627,-199.4480437181013,6.140651500629623
-106.85829169956793,327.800619305997,317.4878170957134,-440.22803276678115,319.2631867152945,241.29974269345394,91.88010473040771,-271.5399297013166,-254.4788576568236,10.333185582909952
-557.0009583924614,-461.7597121296085,-175.23448951569765,-135.0044149265567,-73.21930230223887,-256.250924417022,217.90898731710212,127.6901092390936,218.5595335005528,20.00031909324209
90.7985712685421,159.33755700413178,224.93901526718702,-210.0056838665853,291.68992915181695,211.83051685449755,-148.1178124443396,-13.138053594530689,-15.366423833378349,17.645367188099545
-136.52728844908745,-30.2844240540487,-379.51569326608376,88.20604739178111,143.48875418086513,27.3405864224095,-153.9942855756081,-227.21275213009162,-46.21816189484559,12.887452955585534
241.51450858815863,620.4561291828682,184.91089876179518,147.52542725513513,72.22191237266031,-36.64034405709839,-321.51254929726093,-122.58820069159215,-168.09451350368363,8.579676539619035
-65.20408226823884,-5.536797424105345,-280.4611786854751,-174.968851566313,57.05236013644702,337.03183147982224,164.78598191156254,98.37147562089899,125.87920421974911,23.16500542828516
252.04544213110668,-276.19324736719534,369.8273650910941,-57.54473680902231,-391.35368080865214,124.35247414346509,35.99892106042273,251.49056754088355,-128.21469828077562,21.36555981105053
94.92201368937464,169.4011095277569,-526.1527935108302,-45.05929975683159,411.57561076043874,-208.1335480502496,2.2500881618115613,146.70237039779613,-151.81384417269192,19.06692134738865
-391.53532933380336,255.64934030450152,-173.20257612602592,-245.28349340474654,239.106748223395,233.28581535664478,264.8057498968417,-118.43823997737618,-158.85918473433242,19.757031523592424
394.2870515187991,-251.98713508869739,368.27811596516557,91.58885330997975,333.19995959367566,-192.18171024236716,-262.1167284085902,-154.12088609299462,-0.18606217260554558,11.472749671049735
-290.87161094948374,152.6505118082679,386.85900468785854,329.31400095342326,284.808194807154,114.96768901512223,-266.7807777134835,346.9489611819823,-90.04725493620242,15.927721352853345
208.53214183081334,-21.79736648541669,-215.2810061725103,-128.79165652725396,-299.2490821854552,-131.69547781939013,-213.9106907259207,-183.29237704291043,-149.9568252551743,17.40853804683488
-527.5232872021121,28.233956638579308,-334.558706465828,107.44908082411564,-373.9191611499932,135.09505730853016,-83.6975919887453,-220.28879106349808,-197.22428475543563,10.508163177388113
-92.55374722730862,-105.60895195749055,-21.818298803302753,130.8661140504894,-59.53234197853921,-3.20149855276901,118.19920563489711,-76.37647985778295,213.68641221119765,16.642594006401563
92.33756638652258,502.4157190637345,-35.91316412851677,128.78801669841607,-65.96015287669837,191.8033498525756,-136.37041951699712,-140.77811332130148,194.92176820263887,5.485073887986408
614.9503046285245,79.77123660739517,-61.693540781940555,-62.59681465382096,-288.58814912846185,-72.16186658931832,-2.956345687137457,215.51214470146022,181.7440699799521,26.17795519466346
84.67507386878606,400.07383712207286,-589.6107314227445,149.8936364483119,-106.5593170019818,252.21476595226,-160.73548512988668,-190.9079276219578,-89.32326128504059,10.604645193989606
244.94189091747043,-247.36709391150166,386.6095969375355,610.0248410856481,224.8880833291323,140.1026264853125,151.44754936417485,106.97287776604574,258.1478674744724,21.10786595896735
591.1825908547079,203.58519089255978,175.5002136248484,95.59765862711527,-236.29633345604122,19.249243007673613,-6.207328443559106,216.66106975006034,54.56539705656007,21.72056569784271
209.59422845080834,-391.6523720972207,-241.07713272933393,-155.0699167690965,-127.018013666218,292.20090947382164,-117.52390735407624,88.33077533124452,260.6578441455905,22.8692163128363
37.466526206003664,560.3826663760356,215.97070936408448,84.96508459819984,-194.72297064232055,-231.94994824570955,46.17613269266934,248.79137851328454,-106.89797784688534,7.242785817526185
-243.26210492732758,-108.29575046285183,-115.44353009577713,110.17893917725507,-230.0544774186203,-193.17384476450707,177.0661511666704,-202.9877981653512,37.1058112693039,16.241454620054093
-474.114357005868,162.4469037469986,283.1083636861625,199.03785883149317,259.6334605718479,-203.70974881073545,-125.66175371332912,7.318747572695543,-51.08340185646341,19.311894798296336
-299.1433688894805,-121.78693158979388,606.6445973021894,-114.92314443400835,220.71628700822274,-128.21549720122783,-26.427925767550988,-32.657846161383915,-77.12102557550736,10.629950388966096
644.0873215537855,-32.189988232415615,-19.415124005273526,-160.76129409883765,431.75614389876466,-215.1716332602012,76.74129928845423,230.47149914166846,-101.0716720276236,11.877831915076804
160.9904765586351,222.23871063545417,351.9445015274585,187.29516542711497,293.57770776797327,-218.81476513025086,-429.51508955673296,-264.3613313134091,188.5228552054018,11.43380213514023
-117.82799251103398,-33.3171934299452,43.734866313049736,-77.91176706002614,-233.79629911190074,217.8637503799191,175.61303058070712,160.66264844002438,-111.45946542175955,10.044245936529656
-16.332141946477975,514.2695778759766,-131.15851337421645,-150.76934230633128,-103.12361015445025,226.85518046976154,163.73324104617984,-76.11789741913326,259.878635075176,11.207271412570776
564.4732247726826,25.405660812187346,177.45551928983065,-363.6468621847144,-177.90416081507666,200.84036511762235,168.78841977632408,65.47533338816402,-107.80316902050424,13.630925146347456
366.017920879655,-228.3102817250851,-400.3933797189154,65.73837082575972,-309.6027461137822,139.72622333386482,151.6426037990425,-314.9475505299624,178.22790134423042,9.149371203998331
21.944602195701947,-426.6450199523956,-234.47798638839848,234.28668248916517,-445.6033163933221,167.71551242944918,-117.28566653955787,-89.58286391305798,85.37292968284703,11.097425899984806
-526.1057519110724,193.86780969673615,436.8547467572035,249.57123819891183,-388.3440353072996,226.4727776840772,-191.04388733003447,139.83956925841437,3.632006953434143,19.82778121735429
-6.208276728021815,474.63548471665877,-2.894304821034268,-57.994542701778414,-17.02478674865226,208.83498880680497,195.41590083844625,-106.2449437730241,-309.5410739459034,18.34308128552152
-216.89587229687382,497.566793513005,86.01343378939424,-117.53053906218997,-256.2846875579804,-222.03488157873926,-226.60219239248295,54.065745681054665,-128.88405607983407,25.3240309690574
-539.9100053571948,188.702604578622,-89.81524065125814,-6.829343634736233,-118.95077758764734,260.393796865133,-230.58870123877125,-7.5544649802275785,307.12557915456114,14.581169029504538
51.46985642172942,38.826498771257576,220.03354323902062,-101.98866447673606,-181.1810960384155,232.11356093005713,-19.620340639143365,-23.72039916823138,-200.0988246461023,5.6830898005535255
124.99522675455373,-206.4574172935791,-6.043351504824216,290.93485399219855,263.37264568000364,-88.25592999938766,-258.7977310386012,29.980900529246895,33.06606372291549,20.24289219254858
-62.80376510580902,665.3207215746519,-199.1181248487598,-103.51623347799114,-176.74392045854333,190.8958847634516,137.2254321556265,-259.0365789302841,-70.69130980255204,10.507896234239713
326.42279017323983,-22.641606211843666,200.95255246755033,-167.17778689386626,-100.51056501120921,-143.49856568556993,105.78323899618982,156.71601718679517,33.554221513362336,17.528514884843776
-185.48983355470006,-441.12130143750323,-216.6141740462321,161.41747059513705,172.87088687383184,411.32126584481557,247.3964767777021,249.63821963291167,-11.026120015668482,16.53722858596743
228.8660787157087,365.67718973756564,263.24276005811936,246.22007926068284,323.99567012650687,-308.7789331119839,69.14836548605274,-36.833580288957165,292.42633203547985,9.101418784506
145.06991687585904,18.236590072724233,-433.15670350970834,-472.7628754213637,-165.23405766696447,88.0892166915637,-253.67494049802542,172.60177016679222,-91.09614944704924,19.17726944519061
394.4800878754379,-279.00352989884334,23.66597697319287,-209.3067554409447,-292.9027077991957,266.8888929778684,-87.82910989868526,-173.4336315616556,-50.49136031146105,7.582654650880495
-142.54229535666187,-245.57401693510488,220.790609054992,-519.8656050849629,-196.66940896813497,-261.27672772010806,-83.87351060654115,-240.35996407135048,60.592202861205124,8.066837374159785
-202.8524583773107,-266.7729920188177,26.907543557089014,-125.71782907956435,-311.69733517429626,129.53583628829824,83.68235112246379,50.82969794258952,116.46361860393927,11.680104468803778
-214.4663601012218,-18.957162957098085,-81.65707387082847,-327.9703843101989,370.58506007165647,-172.4636211485407,170.2745198785139,-119.70359116488312,124.88833885967972,14.173892247581206
-136.46881125774985,460.50361623352524,-298.0396540407487,44.64882547790785,-221.92301534081855,-37.86379724092308,267.91865067781396,-133.5982357557368,-97.56235359346277,13.976181510098796
-134.78274103005276,-231.5653172159674,-299.30323901708925,687.6485480050732,116.47634147528524,-138.58906334241965,-40.91985815041605,-28.73395749210802,-50.86655261081859,12.91335165647035
-372.5968900720542,308.2209597495687,594.6279042125011,24.8972785882969,71.94710257957487,-221.7152581886591,144.8372595932529,135.35400629852163,-119.34549621864153,12.282793678544389
-69.50779145120534,-259.76748861214196,92.1985369498172,-222.1885061797857,373.92648698273615,173.22881525299954,-97.54379961241574,117.38076148481233,-139.8908089099305,17.839646334095733
33.79637590480354,-442.04957943630336,305.6702864270348,108.79613118313682,-250.19826926898583,30.218171995294597,236.1530644564084,55.07852205598812,37.91113592547458,22.728930983854443
-82.6456996193415,462.3109653190163,59.88333182801074,-236.46497328669363,-185.19254849364893,257.39896674876263,-255.737589364645,-142.05236114029324,-96.64381347828402,10.985602215064548
-525.1743759900213,-181.15752658893896,-227.76548213197034,105.6431527515573,264.83740044010983,437.47599978945834,-19.40060222649521,101.22584155164719,-257.7053932956451,13.858848200889549
87.53618730175964,-158.26096440642948,-1.1372592808272657,16.075328682558734,194.29405135599436,-249.1894504524381,-283.0418335070358,191.31227097749957,338.2832741380694,9.71269182160993
38.548626108582624,440.803459278127,49.976317217266285,174.75540445073773,520.6222741223318,-99.79644827369725,-283.0576833261302,24.077161682761357,92.38622011496386,22.480244791831133
-317.0551758486789,-431.30971730549754,221.55652740552938,-152.89596065969306,334.7664098538115,58.528760221596826,226.51262574698262,198.4502222773445,-110.18732919349287,13.340281982470918
-156.855261656356,-213.51846165866974,-37.17351601449502,-143.1427245736429,81.37932981110052,231.52695806344207,-218.9282725411965,19.292337696828298,-165.83318238056955,18.606260354195705
410.4924616481161,-375.74266796806876,442.321334807655,87.37161083222202,-127.89826126273664,-334.4581527171861,24.249420898356618,95.54388484850284,-120.65021821698429,14.368759176358878
667.4912690837732,165.71462013352786,118.31538023182833,-42.755734560420706,8.584890471676374,163.73981651941085,158.4399644964749,-307.8811907050349,329.4290949517898,11.905228051047876
492.1835990808888,-136.77656508169343,43.40129996344507,-225.52783791909405,-312.01702585495065,-359.90909522214724,89.85430791973351,36.18531427155318,-92.14172604741071,14.16507430356212
-235.88398195336606,-291.3614208878572,378.17239155309204,-314.92268016035143,173.83498227198558,-207.48050799615265,151.5685315425236,43.69737591017875,165.3669491810532,14.146316775918717
254.82715325986348,-714.9332628552194,-280.51717071740893,220.781384913559,101.11205378430827,-262.59784285967584,-5.242657970247876,23.888194875413376,80.53072745903137,19.54041312407372
-83.78075938118006,-371.4647893187433,393.283940637836,33.477174456897956,49.75906206561271,153.49164179347702,179.74258626402815,273.1587254373217,259.69773210561505,10.749480957029812
155.58366005748124,242.3641277559393,-278.7884388197367,-85.16838054433754,-300.9327667977029,130.09283534612757,213.23713963098697,-186.94557994329085,210.52096988710423,16.909414422691068
111.75353923119474,262.0430798160362,85.6376870749852,195.9236644794786,-75.18258571727914,160.5358254708956,34.209700650257275,-261.41451338900947,221.05833902503957,3.5179794715734216
504.9136328374286,499.7566034874352,120.1022078449526,185.728716726244,-391.6570117609807,241.82400073482472,396.13564126952986,282.05357188666017,-34.759899118548105,16.173624287912673
73.323649552712,-451.45697830016445,-263.3053298812714,-84.6772940340096,229.72921068697948,-69.61276617792595,-198.77621874713702,-166.94747796974886,254.7727636389924,11.5467843071993
332.0084217529178,124.3453686896969,262.77150968341465,-124.84322368526784,-365.5523176876874,-97.23847238681071,-251.87005402710082,-28.986012090135972,-399.78175665598644,14.913970601069227
6.079645347554987,-46.94019367098732,416.82823273228877,-476.61462842451266,-12.34775948017625,310.46188446871963,-87.88446459012681,-285.90275773687097,-117.52573284912074,18.25935069921386
161.20115305022065,119.49465333425587,372.029288598909,-679.4747445208598,-320.8588539693103,-31.261266961700187,258.21208862552703,75.25826677840732,69.65843451890771,15.04638561836838
-12.400921858591488,-67.85694456898905,-25.614411293139824,-690.1965383616056,-238.9370619711426,177.45523228916136,-210.51742198101482,-141.2733289584358,215.83489021628156,11.153390713725855
-423.34926510097887,-282.87345462856854,16.618670037328457,89.6110547590331,-85.32919385472414,-419.82366430372576,203.41749442647625,169.79428274793503,-40.77869825289133,18.725997849666253
-108.69116083223192,-12.777024283581149,-378.9837842450927,345.4553977444533,365.2699865125504,-18.758553521740396,-26.70656939460676,260.08128922504125,-13.674685987085468,17.116934670312578
301.7419052808573,-504.0711230380207,271.1389991116817,170.00169277767623,304.42357463591077,-4.381225256884761,-12.983026420471447,18.50702117153648,-246.4404484983731,16.095401043947078
344.15301442935095,-225.09160275439822,-470.51151446856227,-151.13783808357675,171.46979587263505,-280.1293417285275,-9.738617276798152,-182.27062592703038,-99.84706919000695,3.933547079991631
-366.101536242112,104.32857023464616,-104.04428333002983,231.8607719736341,306.8327155615269,-353.86265217222336,145.97339976613415,52.82444626170465,287.0963490960087,18.296862634013063
304.9678459324448,-423.6175883606928,187.3787993435912,155.044801323873,96.12683379214585,103.53286165254792,132.45079914483836,158.15907771016197,-226.69488402401998,17.46949806843477
-8.901533035892129,-89.71544287435451,126.13935371844383,258.03914716001043,-238.77670628343873,130.84143202344228,-121.32997636102834,-90.40422884218601,62.37139106752909,10.800503968708153
-20.723076508474904,-14.506136679178251,55.41084370135121,-92.2724598818229,-149.92983428041543,278.63197832978983,-80.07111146808472,17.74293230224376,-372.78357883669884,11.715182432872574
251.67374394428217,281.3842521595608,166.8549539876015,-96.12901374770956,-135.6452826948375,-92.38329799743912,-220.15709475104183,-258.67396567225603,63.756554349446446,9.99244662921279
-289.3795301487513,-156.39518546220086,458.14611705639294,24.61778349922065,136.04440782740707,358.7828716423667,237.11993068839558,92.0198843380316,-130.0366839784033,12.28799858122191
410.9029072293564,86.41979899224017,-343.60425017598163,19.381832176620946,-317.69478930776626,199.52962132509754,403.8331763386868,-2.7006891855142072,-43.32356726163499,8.760804511651001
-546.8050151400414,-72.55183191936456,-155.68145379992575,168.54998469417922,29.96555158992632,-370.0214870816484,187.4736454700045,-58.45247651499267,-299.09617690433834,11.79377704484106
-280.1855100027997,240.00521821774424,-307.3833466932145,281.7545826229933,-215.88813661733906,-442.2915105961641,-101.4592692970177,29.494461469634388,73.6720855176377,16.33181052189657
29.19098953058443,-18.076378013767147,-281.30003882490143,24.489155575166137,305.6803932886287,-215.20998661046445,249.99399339249612,157.8465478472615,-69.09763320779217,21.58557434741053
-56.16849142203024,-632.7909089120473,-235.07933050590955,19.76830406699071,51.33266179994044,-409.87207195195936,-110.6751176223589,-177.36808225976108,227.25178244464496,8.76737515739585
30.26743169247402,-171.27711449906946,236.1489663442548,-161.02348143928157,335.1770802164567,25.867559542493154,-150.35234683701603,-151.83721615284838,-194.60493379214063,16.06081910196674
328.12925273313203,-56.48881385347457,-214.09728275757652,124.0391510535469,124.01000004418182,324.0566161522049,127.07863826758029,155.51394638561356,384.54240836087524,18.802589487745013
356.8960471268275,-178.80380034701642,-65.4779126084963,-184.03116492677202,-353.83608651125945,278.0652990523623,-27.253011862126527,222.43936057022637,-89.1602516452935,23.07151821577656
-72.67303061262693,-265.9985899261171,131.95975304259167,-201.92551564377243,-285.6801224124169,-162.7241963399926,305.2081696304516,-13.014871675577282,-32.744003026493544,9.019650058072658
-49.98564144442264,-643.427990775389,31.8049905661764,-39.45697398301718,-115.14635364143427,201.206197134038,8.057645537879296,-35.60892032979608,133.43118444548224,20.474040035403
189.79114394441322,65.9738186659605,-135.39682589170798,38.26876469808758,374.6858991768247,106.35037542890996,-84.53647798592709,86.29197313763828,-94.28744582218496,17.655996518937435
219.09938830075677,464.93656713852954,65.55116831412573,153.38469853462038,-33.625544217374994,160.99212318812704,-50.29089633000444,69.75230618562802,-118.57541843732429,16.911838742312018
547.442829798777,-157.30069649601836,-426.14779991581105,-297.2317906753042,232.9156525484772,116.4052164215675,-185.5414933706124,127.03846643453221,117.13098096308624,22.18024222437476
447.0381362317926,233.00149046882228,-162.08543099293718,-117.71369057500522,-36.77920303929872,-331.0769286669467,-220.17925715279173,237.97589825853373,-104.10638793382134,13.61897500148127
227.55760171175572,-24.879302497504355,-335.0443284140124,137.80958828454857,47.990426007879705,207.81719879494005,59.71300440251633,88.06381699067248,-151.79511442678825,21.30723140849757
-413.8841322918032,-518.8497394179406,120.28614148330331,-354.75589939584705,-97.33318790924261,-329.04634884406846,-115.36848758376331,-261.8466512730613,36.07242572582197,6.50326998509199
126.85822331352338,-343.8421850102445,108.8562195541968,-236.36949482242187,-63.38163467842393,-358.79677459935994,-245.73457154799144,-174.13176045609362,120.21853906668605,0.2798047685672666
402.46878092322765,288.64337397118504,-417.6843449475915,-55.817742855683605,-66.15099552109864,307.2440601992862,-132.6024927287165,-81.81483787642358,-225.54334756236926,19.28199943472692
60.29046529085545,47.52148874746552,-4.270513118817803,143.11262443306066,-151.08230892921483,-292.9161600483303,-204.53176358453362,-22.877510825167576,-309.74496544490296,12.246251693535326
14.253868642307168,-341.0491064584205,-205.21659503384194,-191.92339066619093,-361.46276909291277,-0.6982935083103143,64.41465874427985,-248.20493566354355,361.01534758402533,21.78758728887661
-103.0467607907249,-61.5130520229567,-434.21105532034164,316.0729970035892,373.1372571587882,195.75661806653943,-258.11768967086863,135.65808123918612,-116.80542245206419,19.066345641835884
-134.95992245496308,-385.862880640164,-87.32424396021838,-354.6814354385567,-17.596771960583254,-345.79092276365293,-226.389277908926,-48.04007765681655,34.26823099794649,14.94854448874338
26.786797275540522,429.80438634218683,76.91389410908738,237.70468083625872,125.76176719627927,255.38049074630146,-112.60208080508718,-149.71843219223106,89.57279111103003,12.330901675574683
224.02028559616966,-4.3702043336574725,-44.60825288949985,373.77406785942765,-225.1751185917443,365.66203976859674,-77.32653762278238,-73.8180799350649,69.17561267441522,13.880325258829162
-476.0461267500508,304.6043869089955,-342.05343182746367,48.94476003639943,-104.6187485325096,-453.95389899891126,56.00006482960208,-198.4176809545378,178.59026235047372,6.775203129265488
229.96713574659415,-137.70994799564554,-75.95742256582912,-425.36567234659805,-208.00836033407796,-556.9783918171993,182.2818149135445,-138.76528914990143,122.81883024289573,8.467308813188088
188.7147939070363,17.60424778712494,274.2087616831903,-97.81624326401732,67.66735957272269,-211.22310242738007,-207.23025336215147,-255.41645216301904,-51.17680858729938,11.572886560605273
